time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,comp_ns,neg_s,pos_s,neu_s,sum_pos_s,sum_neg_s,comp_s,coin,open,close,high,low
1585872000,8,30,22,16.128899999999998,-4.2512,11.8906,26,111,103,59.561899999999994,-13.094599999999996,46.493099999999984,LTC,39.94,40.54,40.64,39.52
1585958400,5,24,15,12.116800000000001,-1.4036999999999997,10.7131,9,71,70,35.15869999999999,-2.5113999999999996,32.64730000000001,LTC,40.54,40.84,41.54,40.47
1586044800,13,39,28,18.8205,-6.7852,12.061100000000005,58,147,123,77.10470000000001,-27.869300000000003,49.287,LTC,40.84,40.38,40.75,40.22
1586131200,8,38,27,21.188999999999997,-2.6896000000000004,18.499399999999998,21,136,126,68.5799,-8.0943,60.48559999999999,LTC,40.38,45.13,45.86,43.47
1586217600,11,38,36,22.15,-5.883999999999999,16.2946,42,168,180,99.11319999999996,-19.054700000000004,80.17290000000001,LTC,45.13,44.82,46.17,44.22
1586304000,8,17,11,8.4725,-4.6356,3.836899999999999,26,46,28,21.1528,-10.516599999999999,10.6362,LTC,44.82,46.61,47.12,45.49
1586390400,4,32,14,18.031100000000002,-2.4431000000000003,15.6232,30,146,64,74.74969999999996,-23.5502,51.26989999999998,LTC,46.61,46.31,46.69,45.7
1586476800,5,3,10,1.9849,-2.4253,-0.4404000000000001,12,8,27,5.2842,-6.098400000000001,-0.8142,LTC,46.31,42.35,43.83,41.62
1586563200,2,10,5,3.9073,-0.8383,3.0690000000000004,6,31,14,11.903799999999999,-2.7612,9.1426,LTC,42.35,42.59,42.98,42.21
1586649600,13,18,8,9.8097,-4.524,5.2857,172,116,78,70.9447,-46.20720000000001,24.737499999999994,LTC,42.59,42.05,43.11,41.73
1586736000,34,67,38,36.98660000000001,-17.9868,18.972199999999997,135,308,136,171.89280000000005,-68.84070000000001,102.95669999999996,LTC,42.05,41.32,41.76,40.83
1586822400,0,20,16,11.9804,0,11.9804,0,54,66,35.33780000000001,0,35.33780000000001,LTC,41.32,41.27,41.57,41.08
1586908800,6,28,14,12.615,-2.2885999999999997,10.377999999999998,34,102,62,48.54580000000001,-13.2962,35.559200000000025,LTC,41.27,39.29,40,39.26
1586995200,20,82,27,49.1569,-10.345399999999998,38.81150000000001,72,310,92,184.70159999999984,-40.186400000000006,144.51519999999996,LTC,39.29,42.59,43.63,41.46
1587081600,15,24,19,10.7985,-7.1473,3.6254000000000004,53,83,102,36.4641,-25.775700000000008,10.636800000000001,LTC,42.59,42.25,42.43,41.58
1587168000,5,34,17,20.875599999999995,-3.0527,17.874499999999998,12,173,60,112.37949999999998,-7.090599999999999,105.4953,LTC,42.25,44.22,44.31,43.25
1587254400,2,4,2,2.1743,-0.7873000000000001,1.3869999999999998,5,8,4,4.348599999999999,-1.1728,3.1757999999999993,LTC,44.22,42.29,43.52,42.18
1587340800,9,7,15,3.3987000000000003,-3.9316999999999998,-0.5587999999999995,23,31,51,14.831899999999997,-9.854299999999999,4.951799999999999,LTC,42.29,40.3,41.1,40.06
1587427200,4,3,6,1.8904999999999998,-1.5735999999999999,0.3168999999999999,12,9,23,5.471299999999999,-4.0524000000000004,1.4188999999999987,LTC,40.3,40.68,40.95,40.16
1587513600,4,14,9,7.641100000000001,-1.4770999999999999,6.1956,10,47,38,27.9392,-3.8408999999999995,24.1615,LTC,40.68,41.9,42.44,41.83
1587600000,2,8,4,4.5761,-0.5464,4.0297,4,16,10,9.152200000000002,-1.0928,8.059400000000002,LTC,41.9,43.02,44.1,42.61
1587686400,15,37,9,18.152900000000002,-7.302200000000001,10.812000000000001,37,105,32,44.537900000000015,-14.312799999999996,30.14770000000001,LTC,43.02,44.55,44.84,42.99
1587772800,0,2,2,1.1993,0,1.1993,0,4,4,2.3986,0,2.3986,LTC,44.55,44.45,45.36,44.22
1587859200,2,9,2,4.7542,-1.1426,3.6115999999999993,15,26,9,14.0619,-8.8224,5.2395,LTC,44.45,44.61,45.75,44.6
1587945600,4,16,26,8.795700000000002,-1.2344,7.561299999999999,8,46,51,23.353800000000007,-2.4688,20.884999999999998,LTC,44.61,44.56,45.45,44.1
1588032000,8,13,7,5.9442,-3.7003,2.2438999999999996,30,36,18,14.331799999999998,-12.894599999999999,1.4371999999999998,LTC,44.56,45.77,46.04,43.96
1588118400,14,22,7,11.2504,-4.965000000000001,6.2854,61,54,23,28.064899999999998,-22.8711,5.193799999999998,LTC,45.77,48.84,52.29,48.05
1588204800,1,8,2,4.843100000000001,-0.296,4.5471,2,22,6,13.436599999999999,-0.592,12.844599999999998,LTC,48.84,46.43,48.73,45.42
1567296000,5,12,4,7.324400000000001,-2.1267,5.197700000000001,26,112,19,57.46739999999999,-11.4617,46.0057,XRP,0.2586,0.2569,0.2594,0.2513
1567382400,50,89,56,49.4649,-22.4317,27.041900000000005,302,437,308,231.3480999999999,-113.7163,117.951,XRP,0.2569,0.2616,0.265,0.2537
1567468800,60,120,71,64.1338,-25.4555,38.66309999999999,231,600,222,319.7126000000002,-94.88009999999998,224.79259999999996,XRP,0.2616,0.2632,0.2672,0.2584
1567555200,76,146,89,80.72059999999998,-34.0601,46.73489999999998,423,846,617,466.8522000000004,-179.6878,287.44239999999996,XRP,0.2632,0.2589,0.2632,0.2567
1567641600,51,110,73,60.957600000000006,-23.427899999999998,37.5323,208,462,285,252.54640000000003,-92.83159999999995,159.93700000000013,XRP,0.2589,0.2565,0.2595,0.2538
1567728000,55,150,81,81.14959999999998,-25.977500000000006,55.221399999999996,209,811,325,417.53319999999985,-96.8147,321.42079999999976,XRP,0.2565,0.2518,0.2594,0.2474
1567814400,24,45,38,23.187099999999994,-10.148699999999998,13.084599999999998,188,221,193,126.70939999999996,-69.93200000000002,56.916,XRP,0.2518,0.2605,0.2636,0.2506
1567900800,28,68,34,42.3331,-11.5879,30.768399999999996,106,302,115,161.0634000000001,-41.30710000000002,119.8285,XRP,0.2605,0.2627,0.2663,0.2566
1567987200,56,121,52,69.75839999999998,-25.829899999999995,43.90940000000002,305,571,258,343.69760000000036,-141.80110000000008,201.85829999999984,XRP,0.2627,0.2588,0.2647,0.2568
1568073600,44,109,44,55.62829999999996,-17.995099999999997,37.61409999999999,266,492,278,245.77180000000007,-114.4546,131.07659999999987,XRP,0.2588,0.2586,0.2636,0.2535
1568160000,53,129,81,73.04939999999998,-26.435399999999998,46.6604,259,747,410,454.22670000000033,-121.58399999999993,332.8686999999998,XRP,0.2586,0.2554,0.2607,0.2511
1568246400,47,110,58,59.77619999999998,-20.0421,39.704799999999985,320,487,252,227.4870000000001,-133.62290000000002,93.92049999999992,XRP,0.2554,0.2544,0.2569,0.2509
1568332800,39,139,62,83.12049999999995,-17.010099999999998,66.10999999999997,151,712,266,464.8731000000002,-78.48220000000002,386.5385000000004,XRP,0.2544,0.256,0.2564,0.2525
1568419200,52,112,64,63.191399999999994,-25.184000000000005,38.063399999999994,364,455,337,267.10329999999993,-194.44949999999997,72.84320000000001,XRP,0.256,0.2622,0.2657,0.2546
1568505600,22,36,27,22.073200000000003,-9.5474,12.489700000000001,89,107,105,63.81110000000001,-39.0846,24.63880000000001,XRP,0.2622,0.2608,0.2646,0.2593
1568592000,28,113,55,63.19659999999997,-13.3239,49.86969999999997,108,528,243,313.87199999999984,-52.2468,261.77700000000016,XRP,0.2608,0.2615,0.2637,0.257
1568678400,82,235,162,122.61719999999984,-38.645900000000005,84.0499999999999,441,1581,981,834.9351000000001,-206.13589999999988,629.2998000000003,XRP,0.2615,0.2859,0.2988,0.2601
1568764800,65,189,111,98.58999999999995,-28.3839,70.18339999999998,334,1118,600,575.8491000000004,-123.90220000000004,451.7725000000001,XRP,0.2859,0.3139,0.3269,0.2855
1568851200,46,113,61,59.7884,-18.228699999999996,41.5968,371,540,383,302.3809999999999,-150.27310000000003,152.1794000000001,XRP,0.3139,0.3016,0.314,0.283
1568937600,33,70,41,38.56739999999999,-15.692799999999998,22.829200000000007,206,435,185,253.3286,-108.04370000000002,145.20129999999992,XRP,0.3016,0.2939,0.3024,0.2835
1569024000,33,73,33,37.500600000000006,-15.474100000000002,22.052300000000006,125,423,131,217.71150000000003,-59.61909999999999,158.27300000000002,XRP,0.2939,0.2896,0.2976,0.2866
1569110400,47,87,47,51.37739999999998,-23.366900000000005,28.07669999999999,274,459,207,290.93190000000004,-131.73209999999997,159.43540000000007,XRP,0.2896,0.2766,0.2897,0.2684
1569196800,29,96,44,57.051399999999965,-11.780899999999999,45.37859999999997,114,383,243,217.12070000000014,-46.387299999999996,171.32910000000012,XRP,0.2766,0.2675,0.2864,0.2663
1569283200,60,116,91,63.37739999999999,-24.255799999999994,39.16430000000001,339,644,481,348.81570000000005,-147.5898,201.08799999999994,XRP,0.2675,0.234,0.2727,0.2188
1569369600,77,111,63,59.5534,-33.2689,26.25870000000001,311,419,315,226.54670000000004,-111.71079999999994,114.62950000000001,XRP,0.234,0.2463,0.25,0.2322
1569456000,52,113,71,60.56659999999998,-23.6772,36.94380000000001,254,368,205,190.48620000000008,-124.85559999999998,66.02259999999997,XRP,0.2463,0.2424,0.2501,0.2287
1569542400,40,108,54,64.87049999999999,-17.869599999999995,47.045199999999994,115,526,188,346.3968,-52.7111,293.71799999999996,XRP,0.2424,0.2429,0.2477,0.2335
1569628800,38,93,34,52.432899999999975,-17.646999999999995,34.7245,196,283,169,154.01749999999996,-87.10689999999998,66.5728,XRP,0.2429,0.2426,0.2452,0.2387
1569715200,36,83,49,47.113099999999996,-17.928099999999997,29.154799999999994,188,363,256,200.50740000000005,-99.4155,101.0803,XRP,0.2426,0.2408,0.2429,0.2351
1569801600,35,121,64,74.054,-11.898199999999997,62.139299999999984,183,659,273,409.7516000000001,-57.7385,351.89340000000016,XRP,0.2408,0.2573,0.2621,0.2359
1569888000,39,83,57,42.92099999999997,-15.664799999999996,27.3186,177,350,223,179.83539999999988,-65.9085,114.02589999999994,XRP,0.2573,0.2486,0.2615,0.2454
1569974400,36,97,52,54.82669999999999,-15.467199999999995,39.3871,148,400,287,230.5456999999999,-55.2065,175.39440000000008,XRP,0.2486,0.2535,0.2552,0.2451
1570060800,33,54,48,29.223699999999994,-16.1204,13.180700000000005,140,236,268,128.53629999999995,-67.14479999999995,61.767099999999985,XRP,0.2535,0.2474,0.2541,0.2424
1570147200,28,84,43,49.665000000000006,-12.108299999999998,37.559300000000015,94,382,149,221.1466,-40.714499999999994,180.41149999999988,XRP,0.2474,0.2534,0.2572,0.2453
1570233600,18,44,30,27.4363,-7.009800000000001,20.4724,60,219,150,141.11929999999995,-25.978199999999998,115.29319999999998,XRP,0.2534,0.2543,0.2571,0.2468
1570320000,14,40,26,22.111499999999996,-6.6508,15.460699999999996,68,172,98,96.5617,-26.4106,70.15110000000001,XRP,0.2543,0.2556,0.257,0.2518
1570406400,31,71,53,39.934899999999985,-12.1502,27.7847,162,355,324,212.8111000000001,-54.58769999999997,158.2234,XRP,0.2556,0.2766,0.2818,0.254
1570492800,51,92,84,55.83789999999999,-20.7988,35.04220000000002,257,556,421,328.9468999999999,-102.04240000000004,226.91380000000018,XRP,0.2766,0.2781,0.2857,0.2715
1570579200,48,119,86,65.13859999999994,-19.095699999999997,45.90099999999999,211,791,470,470.55259999999987,-86.2845,383.26189999999997,XRP,0.2781,0.2818,0.2875,0.2739
1570665600,25,86,68,46.925800000000024,-11.950000000000001,34.98770000000002,124,375,332,200.62989999999985,-59.555999999999976,142.11949999999996,XRP,0.2818,0.2713,0.2825,0.2658
1570752000,32,76,42,41.059099999999994,-12.117899999999999,28.961299999999998,155,327,133,188.76770000000008,-57.73270000000001,131.0551,XRP,0.2713,0.2679,0.276,0.2652
1570838400,16,34,12,16.8043,-7.140899999999999,9.689200000000001,116,161,60,86.38839999999993,-52.15359999999999,34.51860000000001,XRP,0.2679,0.273,0.2775,0.2679
1570924800,30,46,40,27.507799999999992,-10.464699999999999,17.049499999999995,156,288,150,181.41859999999997,-53.09030000000002,128.28660000000008,XRP,0.273,0.2779,0.2822,0.2719
1571011200,63,152,95,84.93859999999997,-27.4618,57.460299999999975,340,768,572,446.99769999999984,-133.3010999999999,314.16310000000004,XRP,0.2779,0.2978,0.2984,0.2771
1571097600,32,85,68,45.14069999999999,-14.0376,31.053300000000004,107,582,429,323.27910000000014,-46.5549,276.57480000000015,XRP,0.2978,0.2885,0.2995,0.2835
1571184000,49,96,50,47.3917,-21.013800000000003,26.355900000000002,263,521,219,260.4194999999999,-129.44450000000003,131.50039999999993,XRP,0.2885,0.2838,0.2922,0.2788
1571270400,34,106,69,61.558499999999995,-12.991799999999998,48.5796,150,508,366,286.4544999999999,-52.4109,234.1597,XRP,0.2838,0.302,0.304,0.2803
1571356800,29,81,59,46.7707,-12.3882,34.481,184,502,294,319.2010999999996,-81.36869999999999,237.7198,XRP,0.302,0.2947,0.3024,0.2851
1571443200,19,54,42,29.794599999999992,-8.101,21.665000000000003,64,392,190,214.00420000000005,-26.147499999999997,187.54210000000003,XRP,0.2947,0.2922,0.2996,0.2879
1571529600,19,57,45,32.692499999999995,-7.6761,25.0422,53,272,164,160.0459,-19.385999999999996,141.04689999999997,XRP,0.2922,0.2948,0.2971,0.2817
1571616000,42,95,63,50.08169999999999,-20.785699999999995,29.279600000000006,198,567,370,307.74780000000015,-106.11219999999997,201.38479999999998,XRP,0.2948,0.293,0.2949,0.2891
1571702400,38,80,77,41.37009999999999,-13.158099999999996,28.2249,193,379,237,197.07050000000004,-62.77690000000002,134.242,XRP,0.293,0.291,0.3033,0.2887
1571788800,58,90,75,45.6132,-25.478899999999992,20.185900000000014,274,327,242,166.33539999999994,-126.23469999999996,40.28130000000001,XRP,0.291,0.2738,0.2917,0.2501
1571875200,49,95,60,50.7535,-22.1995,28.55399999999999,305,587,394,331.97330000000005,-149.04120000000003,182.9320999999999,XRP,0.2738,0.2769,0.2809,0.267
1571961600,52,88,84,44.97379999999998,-22.918399999999995,21.941300000000005,218,393,481,194.32290000000003,-97.48130000000002,96.50859999999997,XRP,0.2769,0.2988,0.3083,0.2753
1572048000,40,118,58,62.26939999999998,-20.520899999999997,41.84329999999999,155,632,291,335.3196000000001,-74.46550000000002,261.2771000000001,XRP,0.2988,0.2948,0.3146,0.2842
1572134400,29,67,40,35.012899999999995,-15.067,20.010400000000015,158,239,193,131.32229999999993,-78.69270000000004,52.91339999999996,XRP,0.2948,0.2992,0.303,0.2906
1572220800,53,116,68,62.94789999999999,-21.1051,41.87329999999999,299,669,312,395.36839999999995,-113.4191,281.96430000000015,XRP,0.2992,0.2948,0.3054,0.2942
1572307200,56,116,89,64.76669999999999,-26.6695,38.05610000000002,240,629,462,360.62429999999995,-114.13839999999996,247.32289999999986,XRP,0.2948,0.3026,0.3101,0.2947
1572393600,51,83,79,44.674800000000005,-22.4754,22.184699999999996,233,348,316,186.29149999999993,-96.68839999999999,89.62220000000003,XRP,0.3026,0.2952,0.3064,0.2905
1572480000,41,65,52,34.60390000000001,-16.6283,18.001400000000004,228,286,202,135.00990000000002,-89.05040000000001,46.140099999999954,XRP,0.2952,0.2948,0.2989,0.2886
1572566400,53,101,62,54.74309999999999,-24.223499999999994,30.514400000000002,304,472,325,251.60490000000004,-134.7278,116.95949999999995,XRP,0.2948,0.2924,0.2951,0.2852
1572652800,43,96,38,50.883900000000004,-22.05689999999999,28.860800000000012,252,383,247,209.06169999999995,-134.5106,75.27660000000003,XRP,0.2924,0.2952,0.2983,0.2915
1572739200,42,101,57,55.9658,-23.646099999999997,32.341599999999985,130,372,229,202.27670000000003,-70.6886,131.6086999999999,XRP,0.2952,0.2906,0.2965,0.2891
1572825600,24,62,53,36.17090000000001,-11.300400000000002,24.856299999999997,80,259,325,145.83290000000002,-35.821900000000014,109.95550000000004,XRP,0.2906,0.2995,0.3008,0.2897
1572912000,47,92,67,44.576999999999984,-18.38619999999999,26.196500000000015,233,426,287,221.0128000000001,-93.00559999999999,127.93369999999989,XRP,0.2995,0.3011,0.3054,0.2956
1572998400,43,102,89,56.7475,-16.728100000000005,40.03230000000001,248,523,565,285.3648,-95.92079999999996,189.59879999999998,XRP,0.3011,0.3108,0.3135,0.2975
1573084800,109,237,140,130.1807,-45.92790000000001,84.46639999999996,553,1477,697,837.0904000000002,-229.5709000000001,608.1957000000001,XRP,0.3108,0.2904,0.3159,0.2758
1573171200,84,155,80,84.28869999999998,-39.58689999999999,44.7405,378,802,356,454.62450000000024,-176.38569999999999,278.5870999999999,XRP,0.2904,0.2754,0.2907,0.2706
1573257600,29,76,57,44.1012,-12.0452,32.13340000000001,141,318,258,187.3896,-68.8419,118.80569999999996,XRP,0.2754,0.2801,0.2819,0.2746
1573344000,24,68,51,36.64569999999998,-10.647900000000002,26.1109,143,359,190,164.30110000000002,-63.1608,101.80489999999993,XRP,0.2801,0.2792,0.2844,0.2769
1573430400,53,124,53,71.37289999999997,-24.4222,47.0652,229,580,230,346.5368000000002,-100.28880000000001,246.95019999999982,XRP,0.2792,0.2743,0.2811,0.2693
1573516800,39,106,54,57.487599999999965,-17.394299999999998,40.10179999999996,128,393,215,215.60300000000018,-65.1226,150.5952000000002,XRP,0.2743,0.2722,0.2763,0.2673
1573603200,30,108,59,62.52489999999997,-14.225599999999996,48.329499999999975,109,445,198,275.4874000000002,-60.1779,215.35700000000014,XRP,0.2722,0.2719,0.2755,0.2704
1573689600,59,93,71,47.42490000000001,-25.908999999999995,21.54819999999999,423,470,356,230.37679999999992,-195.26509999999996,35.156999999999975,XRP,0.2719,0.2681,0.2727,0.2634
1573776000,60,99,66,53.73889999999998,-28.1369,25.582900000000016,300,520,275,310.19750000000016,-136.82549999999998,173.31469999999987,XRP,0.2681,0.2607,0.2692,0.2523
1573862400,33,57,36,30.935399999999994,-14.224999999999998,16.7052,140,295,117,145.90880000000004,-59.86160000000001,86.03159999999995,XRP,0.2607,0.2625,0.2644,0.2591
1573948800,31,49,34,25.85150000000001,-15.2899,10.613200000000004,159,245,142,137.14579999999995,-75.24490000000002,61.978300000000026,XRP,0.2625,0.2636,0.2665,0.2595
1574035200,53,112,69,61.147999999999996,-23.0577,38.1845,236,465,400,253.3678000000001,-106.32520000000002,147.47119999999995,XRP,0.2636,0.2518,0.2636,0.2407
1574121600,59,119,67,66.63879999999997,-24.13179999999999,42.46879999999999,198,490,294,276.02169999999984,-77.02100000000004,199.27770000000018,XRP,0.2518,0.2541,0.2566,0.2431
1574208000,42,99,65,50.54400000000002,-17.031299999999998,33.4895,228,409,334,204.9072,-108.19399999999999,96.56049999999998,XRP,0.2541,0.2502,0.2588,0.2483
1574294400,42,104,73,55.59549999999998,-18.383699999999994,37.2376,173,490,389,285.67609999999985,-80.15169999999999,205.7058999999999,XRP,0.2502,0.2436,0.2533,0.2354
1574380800,52,101,62,52.158799999999985,-24.416999999999987,27.716000000000005,257,451,296,236.31260000000006,-131.441,104.84579999999995,XRP,0.2436,0.2309,0.2459,0.2223
1574467200,33,41,36,23.3004,-15.3766,7.897999999999998,136,147,153,92.14209999999997,-70.6738,21.3651,XRP,0.2309,0.2348,0.2362,0.2266
1574553600,25,53,44,25.87950000000001,-9.6991,16.206200000000003,188,295,345,133.04409999999996,-79.9177,53.15219999999996,XRP,0.2348,0.2211,0.2355,0.2195
1574640000,95,147,102,79.57339999999996,-43.60859999999999,36.00399999999999,471,724,483,397.36459999999977,-230.72450000000003,166.77360000000004,XRP,0.2211,0.2183,0.2255,0.2015
1574726400,40,115,86,63.82989999999998,-18.8442,44.9145,112,423,320,230.4780999999999,-51.3058,179.00180000000003,XRP,0.2183,0.2212,0.2222,0.214
1574812800,39,82,52,47.592000000000006,-18.176099999999998,29.392799999999998,197,368,155,224.9660000000001,-92.44950000000001,132.4967000000001,XRP,0.2212,0.2246,0.2302,0.2132
1574899200,36,54,44,28.9806,-13.306399999999996,15.674200000000006,170,295,151,147.71669999999995,-61.94679999999999,85.84729999999998,XRP,0.2246,0.2238,0.23,0.223
1574985600,15,28,35,17.2682,-6.781200000000001,10.475100000000001,54,164,151,96.83309999999994,-31.2584,65.83469999999998,XRP,0.2238,0.2307,0.2328,0.2233
1575072000,10,30,23,17.0625,-3.8978,13.147400000000005,61,72,54,46.16460000000001,-23.196700000000003,22.9333,XRP,0.2307,0.2262,0.2325,0.2243
1575158400,18,55,38,25.278699999999997,-6.693100000000001,18.5835,105,331,213,141.60239999999993,-33.03530000000001,108.50920000000002,XRP,0.2262,0.2255,0.2263,0.2192
1575244800,39,76,59,39.52750000000002,-14.887699999999995,24.694399999999995,318,333,269,163.44209999999995,-144.6422,18.69899999999996,XRP,0.2255,0.2196,0.227,0.2178
1575331200,34,65,38,33.43869999999999,-13.0053,20.387399999999996,154,274,143,150.46619999999993,-67.94429999999998,81.85210000000002,XRP,0.2196,0.2199,0.2224,0.2184
1575417600,33,77,60,35.2606,-15.857499999999998,19.446700000000003,115,315,275,132.44589999999994,-49.67030000000001,83.19999999999986,XRP,0.2199,0.2146,0.2258,0.2101
1575504000,30,71,45,39.0428,-14.2522,24.828900000000022,139,381,181,204.2224,-75.64690000000003,128.62389999999996,XRP,0.2146,0.2219,0.2267,0.2124
1575590400,39,86,61,44.20749999999998,-15.945599999999994,28.3308,154,418,232,233.17109999999988,-75.44550000000002,157.82469999999986,XRP,0.2219,0.2264,0.2277,0.2196
1575676800,24,41,48,21.5452,-8.154200000000001,13.391,100,120,171,65.53849999999997,-31.602299999999996,33.957399999999986,XRP,0.2264,0.2282,0.2289,0.224
1575763200,36,57,48,29.996400000000005,-16.462899999999998,13.559300000000002,323,267,229,145.51950000000008,-166.55759999999998,-21.18030000000003,XRP,0.2282,0.23,0.2331,0.2249
1575849600,19,63,39,34.41829999999999,-8.7212,25.697099999999995,53,231,172,125.77339999999995,-22.0672,103.70619999999998,XRP,0.23,0.2245,0.2313,0.2215
1575936000,21,67,29,40.504000000000005,-9.8098,30.655500000000004,81,354,133,225.11340000000004,-34.3735,190.70120000000009,XRP,0.2245,0.2227,0.2255,0.2192
1576022400,31,104,39,62.018099999999976,-13.482299999999999,48.5736,113,504,183,286.69610000000006,-48.63820000000002,237.85130000000018,XRP,0.2227,0.2211,0.2239,0.2201
1576108800,20,62,30,35.1618,-7.951799999999999,27.274499999999993,61,289,104,152.4591,-26.402000000000005,126.35379999999998,XRP,0.2211,0.2186,0.2231,0.2168
1576195200,22,39,28,20.217700000000004,-11.9337,8.3174,59,143,90,65.22849999999998,-30.399200000000008,34.92950000000002,XRP,0.2186,0.2207,0.2211,0.2152
1576281600,20,20,19,11.218800000000002,-9.977299999999998,1.2673,102,74,100,37.529099999999985,-57.22579999999999,-19.645100000000006,XRP,0.2207,0.2165,0.2211,0.2149
1576368000,8,29,13,15.814799999999996,-3.7741,11.998399999999997,37,90,36,48.87789999999997,-28.035899999999998,20.418999999999997,XRP,0.2165,0.2175,0.2196,0.2149
1576454400,24,63,36,30.577799999999996,-11.8306,18.721400000000003,86,331,193,161.42090000000002,-43.72399999999998,117.59369999999996,XRP,0.2175,0.2056,0.2178,0.203
1576540800,122,169,96,91.92779999999992,-50.41570000000002,41.53789999999998,625,785,441,464.97200000000004,-236.60200000000003,229.2472,XRP,0.2056,0.1832,0.2056,0.1784
1576627200,84,117,88,62.416599999999974,-44.506999999999984,17.899399999999993,379,615,316,348.80050000000006,-222.26320000000013,126.77489999999987,XRP,0.1832,0.1962,0.2006,0.1752
1576713600,100,141,86,72.09699999999998,-50.542000000000016,21.53130000000001,483,611,323,329.12610000000006,-250.43360000000004,78.4128999999999,XRP,0.1962,0.1879,0.1974,0.1849
1576800000,54,110,78,61.86330000000002,-24.47729999999999,37.48120000000004,274,749,346,434.41189999999955,-137.44020000000003,297.70909999999986,XRP,0.1879,0.1953,0.1984,0.1839
1576886400,57,107,46,64.84459999999999,-26.29679999999999,38.522,298,594,142,408.38040000000007,-139.28169999999994,268.9697000000002,XRP,0.1953,0.1918,0.1965,0.1905
1576972800,31,54,48,26.889200000000002,-15.024899999999999,11.816600000000001,119,224,181,129.94599999999997,-56.2828,73.38329999999993,XRP,0.1918,0.1972,0.1974,0.1909
1577059200,44,78,32,44.23849999999998,-21.652599999999996,22.611699999999974,207,422,136,210.6742999999999,-96.39259999999993,114.3075,XRP,0.1972,0.1899,0.1991,0.1886
1577145600,43,108,33,65.91239999999998,-24.105999999999998,41.860699999999994,127,477,99,332.88729999999975,-74.4431,258.5527999999998,XRP,0.1899,0.1907,0.1937,0.1875
1577232000,19,56,36,31.54390000000001,-8.0909,23.45300000000001,172,429,234,246.89580000000007,-58.077099999999994,188.81870000000004,XRP,0.1907,0.1885,0.1916,0.1864
1577318400,25,53,26,29.621499999999997,-12.341,17.2805,86,246,142,140.92410000000004,-45.813999999999965,95.11009999999999,XRP,0.1885,0.1893,0.1942,0.1874
1577404800,29,78,55,40.74699999999999,-12.358,28.401899999999998,218,404,366,228.3011,-110.88710000000002,116.93310000000004,XRP,0.1893,0.19,0.1901,0.1845
1577491200,17,64,47,34.4365,-7.8607999999999985,26.61440000000001,42,305,204,174.6052,-18.466500000000003,156.2161000000001,XRP,0.19,0.1931,0.1947,0.1897
1577577600,36,59,67,32.18430000000001,-15.327099999999998,16.897100000000002,172,263,340,152.30149999999998,-64.44789999999999,88.00179999999995,XRP,0.1931,0.1968,0.1984,0.191
1577664000,24,36,32,19.363599999999995,-9.116399999999999,10.247200000000001,139,176,131,90.29679999999998,-57.4759,32.820900000000016,XRP,0.1968,0.1928,0.1979,0.1916
1577750400,11,36,21,21.652200000000004,-5.4001,16.273799999999998,54,163,95,98.17329999999997,-30.408800000000003,67.80789999999999,XRP,0.1928,0.1927,0.1937,0.1896
1577836800,14,31,19,16.776400000000002,-6.1042,10.672199999999998,144,187,124,108.02499999999998,-48.55019999999999,59.474800000000016,XRP,0.1927,0.1931,0.195,0.1918
1577923200,29,58,47,31.474899999999998,-13.027900000000002,18.447,167,263,229,144.2095,-69.18319999999997,75.02630000000003,XRP,0.1931,0.1874,0.1931,0.1856
1578009600,36,73,39,36.574,-18.535999999999998,18.019699999999997,163,385,174,181.09029999999996,-99.17329999999997,81.76640000000003,XRP,0.1874,0.1933,0.194,0.1845
1578096000,30,36,31,18.790599999999994,-12.549799999999996,6.2795,126,147,108,63.429899999999996,-48.05479999999999,15.968499999999993,XRP,0.1933,0.193,0.1937,0.1912
1578182400,33,45,19,23.420900000000007,-16.6494,6.729499999999999,96,213,123,139.8497,-49.27119999999998,90.45249999999997,XRP,0.193,0.1947,0.1974,0.193
1578268800,56,101,79,52.973400000000005,-26.387900000000005,26.63359999999998,329,643,435,348.56970000000024,-142.32759999999996,207.02550000000002,XRP,0.1947,0.2234,0.2238,0.1943
1578355200,51,72,43,36.5588,-27.784199999999995,8.7983,223,329,162,163.33859999999996,-125.35209999999998,37.94570000000001,XRP,0.2234,0.2138,0.2256,0.2074
1578441600,29,47,32,27.969700000000007,-15.457799999999994,12.461800000000004,106,232,150,153.0905,-50.766999999999996,102.19840000000005,XRP,0.2138,0.2074,0.2185,0.2031
1578528000,47,67,39,35.883299999999984,-21.576200000000004,14.28130000000001,192,240,128,126.91829999999995,-101.1316,25.554499999999994,XRP,0.2074,0.2037,0.2087,0.2013
1578614400,37,82,55,45.306699999999985,-17.5066,27.80529999999999,132,305,302,146.36100000000013,-63.98569999999999,83.21510000000004,XRP,0.2037,0.2128,0.2129,0.2002
1578700800,25,47,33,21.3392,-10.7422,10.640099999999999,110,205,156,93.74419999999998,-47.3628,47.07099999999999,XRP,0.2128,0.2115,0.2199,0.2086
1578787200,14,25,22,13.2219,-5.5339,7.645700000000001,96,140,92,82.98729999999999,-34.7295,48.21550000000001,XRP,0.2115,0.2152,0.2169,0.2097
