time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label,n_news,avg_news_compound
1574380800.0,284,421,360,224.10470000000007,-265.2743999999999,1286.7509,-687.1593,91.47079999999997,1678,2358,1722,466.82579999999984,ETH,161.12,150.0,154.67,148.18,1,4,-0.08349621212121212
1574467200.0,70,156,98,91.50069999999997,-59.217099999999974,530.2346999999999,-102.92579999999997,61.49590000000002,365,888,508,398.4211999999998,ETH,150.0,152.44,154.49,149.72,-1,0,0.0
1574553600.0,87,145,78,81.91,-72.8775999999999,478.4221,-181.54819999999995,45.45280000000002,519,910,458,260.5383,ETH,152.44,140.47,145.25,140.13,1,1,0.04375897435897436
1574640000.0,192,314,260,162.98969999999986,-165.62480000000022,1099.2197000000012,-618.2788999999998,80.13120000000002,1571,2122,1522,397.53979999999984,ETH,140.47,146.33,150.12,143.69,1,3,-0.018213888888888887
1574726400.0,76,184,123,95.06359999999994,-72.38559999999994,574.9245999999998,-201.3986,58.08689999999998,483,1139,703,338.5368999999999,ETH,146.33,147.7,149.28,145.84,1,1,0.6387083333333333
1574812800.0,16,47,30,28.789300000000004,-12.922599999999996,108.44929999999994,-16.5654,22.32800000000001,63,170,152,85.42259999999995,ETH,147.7,153.04,156.58,152.59,-1,8,-0.009427380952380951
1574899200.0,37,120,63,67.83259999999999,-25.2912,451.6747,-43.70569999999999,55.27729999999998,169,764,378,395.63300000000015,ETH,153.04,151.23,152.79,149.14,1,0,0.0
1574985600.0,98,118,108,60.90750000000002,-103.12549999999992,268.90860000000004,-194.2855,8.922099999999991,429,522,447,23.288099999999968,ETH,151.23,155.08,160.13,153.68,-1,2,0.04658421052631576
1575072000.0,51,97,67,49.07399999999997,-47.04439999999998,311.30820000000017,-174.605,25.2682,391,608,392,113.53419999999993,ETH,155.08,152.04,153.18,150.0,-1,0,0.0
1575158400.0,54,79,48,45.8442,-51.62769999999997,279.3944,-104.8558,19.680700000000005,260,467,248,149.3086000000001,ETH,152.04,151.23,152.94,148.04,-1,1,-0.09309259259259264
1575244800.0,71,156,110,81.59759999999993,-54.13799999999999,490.1940999999998,-165.46369999999996,54.41829999999999,449,947,650,298.2358000000001,ETH,151.23,149.2,150.59,147.81,-1,2,-0.4337666666666667
1575331200.0,92,140,99,75.65899999999995,-82.34100000000002,537.9346000000002,-223.4053,34.47250000000003,553,946,497,273.32680000000056,ETH,149.2,147.66,150.66,147.22,-1,4,-0.20112589285714289
1575417600.0,78,151,139,80.68309999999998,-75.50020000000005,550.6637,-200.0111,42.96969999999993,497,968,891,313.20550000000037,ETH,147.66,145.67,146.82,141.2,1,3,-0.2367321428571429
1575504000.0,67,199,98,108.5984,-59.95379999999998,722.3382999999991,-186.9753,78.6942,421,1279,565,505.53150000000016,ETH,145.67,148.36,150.73,146.73,1,3,0.3803407407407407
1575590400.0,67,191,126,99.13459999999992,-53.34259999999998,646.6047,-92.7616,72.49549999999998,300,1242,658,527.1513999999996,ETH,148.36,149.06,153.06,148.75,-1,1,-0.3224666666666667
1575676800.0,82,166,108,90.87799999999987,-75.39099999999998,573.9323999999998,-193.9635,53.2439,518,972,510,342.42200000000014,ETH,149.06,147.52,148.87,146.31,1,3,0.19069111111111112
1575763200.0,48,155,94,86.58999999999986,-39.60679999999999,745.030399999999,-136.5715,66.76429999999989,333,1213,544,588.4690000000003,ETH,147.52,150.94,151.55,147.85,-1,2,0.10481666666666664
1575849600.0,72,132,101,72.94410000000003,-69.0846,476.7795999999997,-168.93660000000003,38.42759999999999,422,790,582,273.3523,ETH,150.94,147.53,148.56,145.47,-1,3,0.09195277777777776
1575936000.0,77,190,109,107.64929999999994,-69.66559999999993,797.6514999999997,-177.8551,72.76489999999998,473,1326,552,583.7252000000002,ETH,147.53,145.76,146.34,143.66,-1,3,0.3983707407407408
1576022400.0,100,178,124,95.91619999999992,-87.70050000000003,621.9888999999996,-272.3751000000001,51.76180000000001,651,1032,631,306.2672000000003,ETH,145.76,143.37,146.33,142.65,1,4,-0.08872140350877193
1576108800.0,91,282,142,161.4985,-81.99359999999999,1001.0104,-208.1153,120.51589999999996,531,1645,602,751.9060999999991,ETH,143.37,144.85,145.21,141.32,1,0,0.0
1576195200.0,68,185,100,101.06139999999996,-57.21659999999999,658.2997999999992,-164.47029999999995,72.54339999999995,449,1154,603,465.6727000000001,ETH,144.85,144.87,146.32,143.71,-1,3,0.21527350427350425
1576281600.0,55,168,105,93.02819999999998,-48.73239999999999,583.0635000000002,-136.28920000000005,68.72759999999994,334,1047,521,422.33110000000005,ETH,144.87,142.03,142.6,139.98,1,0,0.0
1576368000.0,55,138,80,79.23819999999998,-49.46179999999998,571.4962999999998,-146.8228,53.44180000000003,388,973,403,401.31070000000017,ETH,142.03,142.72,143.72,141.79,-1,2,0.19155166666666665
1576454400.0,169,335,216,180.43769999999995,-150.6614,1194.1409000000015,-434.8878999999997,105.13359999999987,1103,2118,1308,684.0469000000003,ETH,142.72,132.91,138.57,130.5,-1,2,0.12702333333333335
1576540800.0,264,449,301,240.83590000000007,-239.2481,1725.8841999999993,-704.6337999999989,121.00559999999994,1715,3108,1774,903.0738000000008,ETH,132.91,122.23,128.2,121.04,1,2,-0.22623125
1576627200.0,186,372,218,199.36360000000008,-172.46459999999982,1145.4782999999995,-437.79400000000004,113.16989999999979,1142,2051,1290,621.3822999999996,ETH,122.23,133.13,137.06,131.67,-1,2,0.5954897435897436
1576713600.0,157,272,176,144.6831,-140.8235999999998,703.5754000000011,-307.3631000000001,73.69669999999998,795,1309,839,326.63659999999965,ETH,133.13,128.22,131.23,125.86,1,3,-0.009080000000000005
1576800000.0,104,238,109,136.2730999999999,-99.71289999999996,770.4547999999998,-243.6918,86.41939999999992,591,1348,488,476.33139999999975,ETH,128.22,128.44,129.45,127.72,-1,2,0.007823076923076933
1576886400.0,78,168,98,101.28329999999998,-69.09770000000003,591.3831000000002,-138.89929999999995,66.60149999999996,388,882,434,418.20000000000033,ETH,128.44,127.44,128.3,126.94,1,2,0.1992803571428572
1576972800.0,53,126,62,63.6994,-47.5362,384.2124999999999,-164.37200000000004,39.7137,396,744,341,196.4328,ETH,127.44,132.31,136.44,132.23,-1,1,0.3593
1577059200.0,120,185,119,106.89750000000004,-117.20030000000013,665.3663999999992,-316.49599999999987,47.733200000000046,706,1089,647,290.62230000000005,ETH,132.31,128.0,130.19,126.31,-1,1,-0.03928333333333333
1577145600.0,75,139,63,83.85379999999995,-75.71209999999998,698.5982999999999,-205.5057,45.38259999999999,433,1058,376,455.54320000000035,ETH,128.0,127.86,128.95,126.05,-1,3,0.4598919354838709
1577232000.0,54,101,79,60.45879999999996,-48.60340000000002,519.7345000000003,-153.51220000000004,36.157100000000014,362,836,421,341.92059999999987,ETH,127.86,124.97,126.91,123.81,1,2,0.0005999999999999892
1577318400.0,74,143,81,82.56999999999995,-71.10929999999998,495.65629999999993,-282.5530999999998,46.15099999999999,580,824,504,177.23490000000007,ETH,124.97,125.62,128.43,124.4,1,2,-0.2376177272727273
1577404800.0,79,173,81,90.90979999999998,-71.26319999999996,658.2153999999998,-195.5574,55.245899999999935,532,1208,385,426.96179999999987,ETH,125.62,126.36,127.09,125.13,1,2,-0.4373875
1577491200.0,46,69,76,39.3542,-43.0854,324.2724,-163.49239999999998,17.8502,400,565,408,139.4953,ETH,126.36,128.18,129.42,126.94,1,0,0.0
